instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_sqrDcorSRtn,feature_sqrDcorSSp,feature_sqrDcorSARtn,feature_sqrDcorSASpRtn,feature_sqrDcorASp,feature_sqrDcorARtn,feature_sqrDcorSpRtn,feature_sqrDcorASpRtn,feature_sqrDcorSSpRtn,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2
CartPole-v1#12.74#1.9#0.13#0.05#7.0,0.521100875148051,0.005050766898955228,0.00721916621054552,0.09,0.09,0.12,0.14,0.9918468356691158,0.749447120707802,0.7632609320178625,0.1566527501533804,0.7197638827681733,0.14748692460255888,0.48319970021232655,0.1812084002472669,0.00010693105359857299,0.16664816839660831,0.08251557086948258,0.47325348197167044,0.4756761946647753,0.6936845137252108,1.0,0.17026658663501504,0.5355584238578566,1.0,1.0,0.6658712030818533
LunarLander-v2#50.0#1428.5714285714287#1.0999999999999999,0.40406825636104915,0.005565315967952178,0.0,0.07,0.07,0.08,0.08,-0.707229645587241,0.21854173653275488,0.8989190161443926,0.16100689148198571,0.9930874113143152,0.13304025461953986,0.13375800952798533,0.0032194310304603647,-0.00013111231231741584,0.1611906199804864,-0.00012838173106889954,0.16178904576231642,0.3785709478128261,0.17819218974739406,1.0,0.3712428827238989,1.0,0.3120737838990111,1.0,-0.0
CartPole-v1#0.98#0.7#0.13#0.95#19.0,0.6723096453751027,0.004631235058026317,0.0011775793650793652,0.06,0.06,0.11,0.11,2.3568263064994173,4.900485753820414,0.8154650113925808,0.10126982280427407,0.7762548769826805,0.09389484817230506,0.14752874804600902,0.14697437154324672,0.0004349259471135703,0.10709897114699694,0.009825954545418998,0.1526365776619667,0.37356790182637456,1.0,0.7563875173769233,0.7422383525977357,1.0,0.30742830091916845,1.0,0.991839258114374
LunarLander-v2#27.142857142857142#0.0#1.2999999999999998,1.194047307704417,0.06141010025982935,0.0,0.08,0.08,0.1,0.1,-0.33321709166088703,-0.3947738025616587,0.37393633004992477,0.14578041608511502,0.9866531191760063,0.05088507662487727,0.05099104942192816,0.0017957918440162921,-0.0001151340200713722,0.1437582170429964,-0.00011573887925353715,0.14605417103726548,1.0,0.8507535394115828,0.7784334908170789,0.3757447513334872,0.6303255313106737,1.0,1.0,0.637237041824667
LunarLander-v2#21.42857142857143#857.1428571428571#0.8999999999999999,1.040791598221207,0.019642385323427214,0.0,0.09,0.09,0.1,0.1,-1.0392635064789153,1.232609636626349,0.5388259349175958,0.6545333713871061,0.9827543197149164,0.36538185017601826,0.36551989910525196,7.87240278617244e-05,-0.00036306284753758285,0.6412019371999301,-0.0003624778319138377,0.6548261649636243,0.28023423134690084,0.22428165403753283,1.0,1.0,0.25392350852885537,0.6436673576284766,1.0,-0.0
CartPole-v1#18.62#1.9#0.19#0.95#19.0,0.7438484754820116,0.004821079935109829,0.0020833333333333333,0.08,0.08,0.1,0.1,1.3991934769257992,2.1628322585038298,0.7657357723439941,0.14604509732514465,0.8658016916653087,0.09921256099262545,0.1116323080544994,0.08954576541083328,-0.0001862168261956105,0.14850534857880895,0.0010337377146147004,0.16004400649456046,0.6114783941745712,0.44283159273098904,1.0,0.47691196450375767,0.5846561301528884,1.0,1.0,-0.0
CartPole-v1#12.74#0.1#0.06999999999999999#0.95#7.0,0.5738050787112596,0.002350681232860252,0.00743169830287301,0.09,0.09,0.05,0.07,1.9587435556868198,4.075534886808469,0.7072395227336288,0.0960439106627999,0.666256148030884,0.09392281635314498,0.3303552872204288,0.21969724338559787,0.0008499957400608061,0.09937365465062947,0.074509562497611,0.3205473720566119,0.10152473402951422,0.5100455949404323,1.0,-0.0,0.6611614230047625,1.0,1.0,-0.0
MountainCar-v0#0.6#0.004357142857142858#0.001642857142857143,0.8698579961347994,0.061805562167804806,0.027873572100895944,0.07,0.07,0.05,0.19,1.0032100443349314,0.11878355659743534,0.24664372880379037,0.0811378424123565,0.9954735810378085,0.018074013908503033,0.01808647037798301,-0.00018351113919180427,0.001353878420777472,0.08335833180351888,0.0013536358359054535,0.0811851134306262,0.764841378157814,0.9939197281564214,1.0,1.0,0.9954107796674203,0.45519398623233887,1.0,0.9953896216252421
MountainCar-v0#0.4428571428571428#0.005#0.004428571428571429,0.5536378280049736,0.032318688357469316,0.1780604407972512,0.08,0.08,0.05,0.45,2.410987563557439,6.479766984953601,0.1488819868406719,0.03007957277024708,0.9873607926527203,0.0034358275292872918,0.0034387211365103872,2.7647994488802575e-05,5.136676972515689e-05,0.030422958696821573,5.13519439274143e-05,0.030097865603599543,-0.0,0.4526609457216513,1.0,1.0,0.4992554511611417,0.4544584293564971,0.8935511123627148,1.0
CartPole-v1#6.859999999999999#1.3#0.19#0.05#7.0,0.48666070588183086,0.0035083882334107407,0.009604669516307448,0.1,0.1,0.07,0.11,1.069807359836726,1.5023736151123135,0.6708430085499684,0.11871629595603658,0.6198146132203861,0.11549389865176184,0.47543377665392234,0.2633254670676246,-0.0001733532593490321,0.12090020286882548,0.14566962528666808,0.45327639894964544,0.9852965707362469,0.9663921616828502,1.0,0.3642920791988626,1.0,0.8686697540634153,1.0,0.3410964113443949
CartPole-v1#0.98#0.7#0.01#0.35#13.0,0.5297737479465674,0.0015217224479801283,0.0064317854046114925,0.09,0.09,0.1,0.1,2.5791218254227273,7.524216797879477,0.753191407490543,0.09567617918124699,0.6928631703435031,0.09065286926781867,0.20037217830257426,0.1949950753022964,0.00030979993988745045,0.09847174853051302,0.02812522833380522,0.1981819102104633,0.9766376680822684,0.9026569503427849,1.0,0.4250410559502586,0.83264979933081,1.0,0.9456993239282506,1.0
MountainCar-v0#0.3642857142857142#0.0030714285714285717#0.0030357142857142857,0.540323647123769,0.029148893320409514,0.12500558730536077,0.1,0.1,0.04,0.38,2.459896013806212,6.160781111644203,0.1303324766655327,0.13350352263586043,0.9910076264022796,0.013476039683400838,0.013478777152853297,0.00014469137615613279,0.0007782079252979359,0.1335997667835066,0.0007782175757429117,0.13352266507407157,0.29999795590000267,0.30451249675134107,1.0,1.0,0.7739871942923804,0.3927162028344162,1.0,0.7900965983659861
CartPole-v1#6.859999999999999#0.1#0.01#0.35#13.0,0.31700116429374425,0.0025408666504037163,0.018224926108260178,0.09,0.11,0.07,0.11,0.588752197711277,-0.36139032131775917,0.4697099453223743,0.13149368773104575,0.44066313163340226,0.1317478801343921,0.4863475411993562,0.4425712425541188,-7.443666908863442e-05,0.0901877355354763,0.4452961375241164,0.45852096706831436,0.5260249137376455,1.0,1.0,0.12478124392344236,0.9499708325231259,1.0,1.0,0.7141269841269843
CartPole-v1#18.62#0.1#0.13#0.05#19.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.29921965303562625,0.44798210880807815,0.2916930364839537,0.44414561852970835,0.2992792928573372,0.6772180855085844,-0.0002048269486552926,0.1384327303722943,0.6772001338604206,0.29175309927994875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#12.74#0.7#0.01#0.65#1.0,0.6961432687237536,0.005629112391769983,0.0007023809523809524,0.07,0.07,0.07,0.07,0.7824160733467198,0.3635119782680807,0.37328205814229243,0.2683370523459521,0.9836076262629483,0.0762190897159871,0.0776164253862856,0.01789140860834788,0.001129602386252035,0.27212999705302965,0.0011706559403623104,0.27182617828822137,0.4172581533378206,0.2868391666156765,1.0,0.25760573151716226,1.0,0.6047320735535545,1.0,-0.0
LunarLander-v2#32.85714285714286#1714.2857142857142#1.5,0.4752646743991291,0.02305193299715208,0.0,0.1,0.1,0.07,0.07,-0.7158507460014562,1.1048619439907625,0.8064983230931355,0.18405660717041172,0.9975925825886802,0.130843554044484,0.13141404600929063,0.0007285850779705033,-0.00024027750258061537,0.18245922104895787,-0.00023841838347221536,0.18474973942973275,0.8371401304820554,1.0,0.8431518615029686,1.0,0.765327528422236,0.8504159978874842,0.7472496603183357,1.0
MountainCar-v0#0.3642857142857142#0.0005#0.007214285714285715,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.02376148424695451,0.017124585444414944,0.9755731114536192,0.0013739947033541205,0.0013740039250636424,0.0001310801714224023,0.0010196818070590506,0.017299937195087055,0.001019649605000821,0.01712618874003368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MountainCar-v0#0.4428571428571428#0.0017857142857142859#0.004428571428571429,0.07344795619785968,0.005989127604880957,0.8736026073222115,0.06,0.42,0.0,0.93,8.364257639525304,72.77098179159569,0.05829642047621059,0.04143471058410142,0.984088079400147,0.0029600950027764404,0.0029604209813549527,-8.377569591712082e-05,0.0010196818070590506,0.0410652022510656,0.001019654543936577,0.04144030069409306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#18.62#1.9#0.13#0.05#1.0,0.4131422803614977,0.005248814162092073,0.020674964447603764,0.12,0.12,0.06,0.09,0.5283283874051866,-0.48452354945115106,0.9407489693152831,0.33769738646040415,0.9837877529342547,0.27861704423296335,0.5825552302438617,0.007768963665678773,0.001592566058229756,0.3325404674185759,0.0039980915146963295,0.6443999386628673,0.5971095647877467,0.516531477745296,1.0,0.07853633497103464,1.0,0.8904817775170492,1.0,0.44269166285627204
LunarLander-v2#10.0#857.1428571428571#0.7,0.9853982117002933,0.020613231231401907,0.0,0.13,0.13,0.11,0.11,0.5656789767960414,0.04489227563223297,0.9300078406059034,0.9953528151170196,0.9712698428948734,0.9554100997495448,0.95540968733175,-0.0003589810579234636,-0.0004607772051768035,0.965875035642311,-0.0004605813651583955,0.9953540651933189,1.0,0.9869335965686471,0.6011602902034568,1.0,0.43677536461043387,0.5534290960140038,0.29869406417401345,1.0
CartPole-v1#0.98#0.1#0.01#0.05#1.0,0.490220529740639,0.0030291135705526676,0.0072504459403436375,0.09,0.09,0.12,0.13,1.4021644914818223,2.7295677523652815,0.5630012409845944,0.10936824501638653,0.5186628508419068,0.10935458892257142,0.5507590963740987,0.34637997677021876,5.057674053465235e-05,0.09261683976258696,0.30613116814006924,0.5155625211125819,0.7120530428605257,1.0,0.8650248638408714,0.42932025701724713,0.20324653364896844,1.0,1.0,0.2741236707365104
MountainCar-v0#0.12857142857142856#0.0030714285714285717#0.004428571428571429,0.6380241519144064,0.037207989933910085,0.15041401761596093,0.09,0.09,0.02,0.39,2.1617710190589077,3.878595149961085,0.09224926258899988,0.028569124047826463,0.9851737198265752,0.0023564428994314844,0.0023574485215969157,0.00036185185068456565,0.0004645176387776074,0.028623514795983893,0.0004644834609496013,0.02857959130358545,-0.0,0.44786424574258227,1.0,0.5239397717978628,0.22944460086972462,1.0,0.7741046831955922,1.0
LunarLander-v2#38.57142857142857#857.1428571428571#1.5,0.5943610413016085,0.03236503930874546,0.0,0.09,0.09,0.07,0.07,-0.8250078904809574,0.436739955548624,0.7206495139521242,0.17729056221060577,0.9960198297980598,0.11262288309830601,0.11300729057391905,0.0025511184111539323,0.0022880160329757154,0.17673950283540413,0.0022899562625737224,0.17779660769698355,0.9430653868051444,0.785857155254754,1.0,0.9234516705846351,0.9207872600786119,1.0,1.0,0.5807706568861661
MountainCar-v0#0.12857142857142856#0.005#0.01,0.029581102572128617,0.003980902501536962,0.947728646865503,0.03,0.72,0.0,0.97,7.292068127017216,53.0277265032586,0.12541219934084746,0.008878128487754959,0.9723064614982243,0.001865472664712155,0.0018671958012052813,0.0005755680728117471,0.0010196818070590506,0.008690024139369004,0.0010196708990296388,0.008891136900976537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#18.62#1.9#0.06999999999999999#0.95#7.0,0.6214391570670892,0.002842429122636936,0.0017883179622310058,0.11,0.11,0.07,0.07,0.72948446481491,-0.14796112641461967,0.4789053481836161,0.20923961940595764,0.9428703376099741,0.07709291503989885,0.0790629918597088,0.04889007643954922,0.0009222531925287367,0.21600190540039324,0.0010598995784192689,0.21303688718115713,0.5391549808778,0.5812238207976689,1.0,0.87826629804691,1.0,0.5280478016587888,1.0,0.6327783462003533
CartPole-v1#18.62#1.3#0.19#0.05#19.0,0.29925442969579885,0.003946512015312626,0.011757071116097485,0.07,0.07,0.14,0.15,0.9824066590870637,0.6790820007430685,0.5082124151771688,0.12347521295483901,0.47825165863200814,0.12290670070562984,0.5269123697589673,0.40831357700960774,0.00017995013488525922,0.0991082711338767,0.40265653506263205,0.4991153914563662,0.6663384166316838,1.0,0.7240875368300463,0.40845091446462495,0.7070429262867995,1.0,1.0,0.382130714015867
MountainCar-v0#0.28571428571428564#0.0005#0.008607142857142858,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.019836254764023533,0.0005944167386967385,0.9716082673481966,0.001024148614107409,0.001024147035583182,-2.0636836739980092e-05,0.0010196818070590506,0.0006429617486106258,0.0010196586013927651,0.0005954645963227369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.005821428571428572,0.18130618817269248,0.01007048506550056,0.7320711323237953,0.09,0.24,0.01,0.86,4.967666364010677,26.322659508049163,0.05088244196157467,0.008166579461582118,0.98003716239702,0.0014259365816308494,0.0014261903893735175,-9.909225072439222e-05,0.0010196818070590506,0.008054700418074323,0.0010196558008645873,0.008171525293092846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#0.7#0.19#0.05#13.0,0.3074087453058698,0.005571403193208429,0.01919826919172651,0.05,0.05,0.09,0.13,1.0435976368642594,0.8786737459803851,0.479177638723757,0.13164549871793785,0.4491024448314526,0.13183810118851,0.49792686818199217,0.44764695006204586,0.0001725831075961024,0.09694039965858477,0.4473230160444159,0.4693498131077825,1.0,0.5657998194472756,0.8759428055563644,0.02263690211024765,1.0,0.4552789189724298,1.0,0.5312357708769693
MountainCar-v0#0.05#0.005#0.01,0.20104483391919248,0.015810023784857172,0.5776039805851945,0.09,0.14,0.01,0.77,4.415193836634136,19.659446753768048,0.12541219934084746,0.008878128487754959,0.9723064614982243,0.001865472664712155,0.0018671958012052813,0.0005755680728117471,0.0010196818070590506,0.008690024139369004,0.0010196708990296388,0.008891136900976537,0.15869272237196763,0.21714959568733147,1.0,0.1312709030100334,0.6194258639910813,1.0,0.26239554317548747,1.0
MountainCar-v0#0.20714285714285713#0.004357142857142858#0.01,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.12736786560041435,0.019609898219520118,0.9723513613250041,0.0028709510096594478,0.002872721793692591,0.0004909581532605221,0.0010196818070590506,0.019259485661563446,0.0010196638041471452,0.019623142822316066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#12.74#1.3#0.13#0.35#7.0,0.6455093664080627,0.0027403488275742904,0.0018205585264408795,0.08,0.08,0.11,0.11,1.6258466879443534,2.677392281824906,0.7605272191542425,0.1759961247891005,0.8649134026529063,0.11979678085361002,0.13914141701411725,0.09322840775246838,-7.027899069324481e-05,0.18401328365588956,0.0019367387871176691,0.19783389049936223,0.17152172715389224,0.6693422504620222,1.0,0.1554526678922403,0.668715341609738,1.0,1.0,-0.0
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,0.6648996887639083,0.00472694303775641,0.0,0.09,0.09,0.11,0.11,1.985981151790187,4.983797431633293,0.8197069955350624,0.09190151692213963,0.7855089957861812,0.08509298203012403,0.14003650006335344,0.1348257644318132,0.0005901240649778368,0.09631757641223354,0.009314861701995011,0.14475693695268932,0.1839809521973414,0.8248970975235927,1.0,0.21113259040254717,0.6340914259722538,1.0,1.0,0.09387590652699433
CartPole-v1#12.74#1.3#0.13#0.95#1.0,0.5502562581983521,0.0050143096572247345,0.0041133540372670805,0.07,0.08,0.06,0.06,1.1692656580129581,1.7120430973056617,0.2863725827650549,0.3106822413714599,0.9965295516881897,0.06856880044086638,0.0692396639049416,0.005851827428634583,4.26618077801026e-05,0.3125184242733095,4.5392293901225454e-05,0.31287711396846285,0.3327768503060657,1.0,0.9051196438508631,0.5899619090298004,0.4873403540219581,1.0,1.0,0.039757994814174566
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,0.4532626007237557,0.004519738542293379,0.010971970229014501,0.11,0.11,0.11,0.11,0.8847739049701726,0.766691840218026,0.5565383722784225,0.10808781769943189,0.5167220728149615,0.10746696117656909,0.5519198233762781,0.3537483436948461,0.0006903335934124714,0.09911222428691793,0.3163640410397959,0.5196799054348559,1.0,0.9379649116228491,0.9503719292982794,0.31301990945733077,0.7222210938240511,1.0,1.0,0.9086373577410518
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,0.2408378112315842,0.012668166763280489,0.439231787761088,0.1,0.1,0.02,0.6900000000000001,5.046374096760437,31.01781457607855,0.1845623520413339,0.012637332833291312,0.9843532102186018,0.0015295795121080254,0.0015341533008067735,0.0006725725240519731,-1.5520299089249143e-05,0.012264724952387274,-1.5448267341593262e-05,0.012660191672534526,0.7790845378887428,-0.0,1.0,0.7777441790142123,0.8912111563706221,1.0,-0.0,1.0
CartPole-v1#12.74#0.7#0.19#0.35#19.0,0.4658985026828113,0.002315173774408667,0.0007857142857142857,0.11,0.11,0.11,0.11,1.7757028128386803,3.1955634049209216,0.7040877143141449,0.09180077009680927,0.6483157993999952,0.0888546393929466,0.27044353043291647,0.22646954866105834,0.0005995973878998255,0.09745310085416845,0.05846913431613603,0.26119919750777465,0.5698727174367926,1.0,0.5237876514478775,0.13963808375240763,1.0,0.7374380170127565,1.0,0.901361782697349
CartPole-v1#12.74#1.9#0.01#0.65#7.0,0.7187757508076451,0.00404971880858758,0.0013025210084033612,0.05,0.05,0.09,0.09,1.9432335329953192,4.354428556244271,0.5687630321632681,0.19302852364226739,0.9357804566885306,0.08581746077867596,0.08981510949786804,0.05146193188494276,-0.0004176399678770759,0.19669751203958044,-0.00015301217765678203,0.19952662892087114,0.5420055383476448,0.7005730408880911,1.0,0.4259329980938794,0.6610756038431967,1.0,1.0,-0.0
CartPole-v1#12.74#0.1#0.13#0.05#1.0,0.37795085216072866,0.002905652986970873,0.01176758871964578,0.12,0.13,0.07,0.08,0.3428749166230942,-0.7932935268572776,0.626950942032978,0.13028954001204032,0.589566696190796,0.12748788363890382,0.5962383876277738,0.2761082177093723,0.0003062479283902794,0.1304560462226277,0.2321751513533914,0.5690743341385442,1.0,0.8008927774305864,0.8156414605838764,0.37849724927186607,0.7326939483981053,1.0,1.0,0.5435852784568501
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,0.006971051159755546,0.0023151737750943787,0.9681014530434658,0.02,0.84,0.0,0.98,8.088233180121454,67.05346260187935,0.13529063302687977,0.015709138414766063,0.9757878580328986,0.0025036969070254254,0.002505987211542235,0.0005151278221936201,0.0010196818070590506,0.015325856658378585,0.0010196361374669753,0.01572533889554933,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,0.48277190676542947,0.005745323436689542,0.0,0.14,0.14,0.07,0.07,-0.34715957604681086,0.10712543905026095,0.7635822993960381,0.14898098366028026,0.9910531654200964,0.10442528198007062,0.10518073511548257,0.00019764927655733301,0.00020125123243677323,0.14734852513862023,0.00020247922363519227,0.14993497115927196,0.9471235499675362,0.23658494984568976,1.0,1.0,0.18138036397501722,0.4615638664535411,1.0,0.1792398755391445
